id	group
#methods	no
#type	null
#descriptions	group
Ntabac_200_8_A	Ntabac_200_8
Ntabac_200_8_B	Ntabac_200_8
Ntabac_200_8_C	Ntabac_200_8
Ntabac_200_8_D	Ntabac_200_8
Ntabac_200_8_E	Ntabac_200_8
Ntabac_200_8_pool	Ntabac_200_8
Ntabac_201_1_A	Ntabac_201_1
Ntabac_201_1_B	Ntabac_201_1
Ntabac_201_1_C	Ntabac_201_1
Ntabac_201_1_D	Ntabac_201_1
Ntabac_201_1_E	Ntabac_201_1
Ntabac_201_1_pool	Ntabac_201_1
Ntabac_WT_A	Ntabac_WT
Ntabac_WT_B	Ntabac_WT
Ntabac_WT_C	Ntabac_WT
Ntabac_WT_D	Ntabac_WT
Ntabac_WT_E	Ntabac_WT
Ntabac_WT_pool	Ntabac_WT